key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1268390791,Effects of Dichlorodiphenyltrichloroethane on the Female Reproductive Tract Leading to Infertility and Cancer: Systematic Search and Review,2023,9,NA,TOXICS,,11,9,,"Syed, Shermeen and Qasim, Sh and ana and Ejaz, Maheen and Sammar and Khan, Nimra and Ali, Haider and Zaker, Himasadat and Hatzidaki, Eleftheria and Mamoulakis, Charalampos and Tsatsakis, Aristidis and Shah, Syed Tahir Abbas and Amir, Saira",,,,,"Persistent Organic Pollutants (POPs) such as dichlorodimethyltrichloroethane (DDT) are present and ubiquitous in the environment due to their resilient nature. DDT is a prevalent endocrine disruptor still found in detectable amounts in organisms and the environment even after its use was banned in the 1970s. Medline and Google Scholar were systematically searched to detect all relevant animal and human studies published in the last 20 years (January 2003 to February 2023) in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement. In total, 38 studies were included for qualitative synthesis. This systematic search and review indicated that exposure to DDT is associated with female reproductive health issues, such as reduced fecundability; increased risk of preterm/premature deliveries; increased periods of gestation; alterations in the synthesis of crucial reproductive hormones (Progesterone and Oxytocin) through ion imbalances and changes in prostaglandin synthesis, myometrial and stromal hypertrophy, and edema; and variations in uterine contractions through increased uterine wet weight. There was also limited evidence indicating DDT as a carcinogen sufficient to instigate reproductive cancers. However, this review only takes into account the in vitro studies that have established a possible pathway to understand how DDT impacts female infertility and leads to reproductive cancers. Links between the pathways described in various studies have been developed in this review to produce a summarized picture of how one event might lead to another. Additionally, epidemiological studies that specifically targeted the exposure to DDT of females belonging to various ethnicities have been reviewed to develop an overall picture of prevailing female reproductive health concerns in different nations.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Included""}",10.3390/toxics11090725,Infertility,NA,
rayyan-1268390794,"A systematic review on the current situation of emerging pollutants in Mexico: A perspective on policies, regulation, detection, and elimination in water and wastewater",2023,12,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,905,,,"Aguilar-Aguilar, Angelica and de Leon-Martinez, Lorena Diaz and Forgionny, Angelica and Soto, Nancy Y. Acelas and Mendoza, Sergio Rosales and Zarate-Guzman, Ana I.",,,,,"Emerging pollutants (EPs) emerged as a group of new compounds whose presence in the environment has been widely detected in Mexico. In this country, different concentrations of pharmaceutical compounds, pesticides, dyes, and microplastics have been reported, which vary depending on the region and the analyzed matrix (i.e., wastewater, surface water, groundwater). The evidence of the EPs' presence focuses on the detection of them, but there is a gap in information regarding is biomonitoring and their effects in health in Mexico. The presence of these pollutants in the country associated with lack of proper regulations in the discharge and disposal of EPs. Therefore, this review aims to provide a comprehensive view of the current environmental status, policies, and frameworks regarding Mexico's situation. The review also highlights the lack of information about biomonitoring since EPs are present in water even after their treatment, leading to a critical situation, which is high exposure to humans and animals. Although, technologies to efficiently eliminate EPs are available, their application has been reported only at a laboratory scale thus far. Here, an overview of health and environmental impacts and a summary of the research works reported in Mexico from 2014 to 2023 were presented. This review concludes with a concrete point of view and perspective on the status of the EPs' research in Mexico as an alert for government entities about the necessity of measures to control the EPs disposal and treatment.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.scitotenv.2023.167426,Mexico,NA,
rayyan-1268390810,Association between prenatal exposure to per- and polyfluoroalkyl substances and neurodevelopment in children: Evidence based on birth cohort,2023,11,NA,ENVIRONMENTAL RESEARCH,0013-9351,236,2,,"Gao, Xin-xin and Zuo, Qian-lin and Fu, Xi-hang and Song, Ling-ling and Cen, Man-qiu and Wu, Jing",,,,,"Background: Although numerous studies have examined the effect of prenatal per-and polyfluoroalkyl substances (PFAS) exposure on neurodevelopment in children, findings have been inconsistent. Objective: To better understand the effects of PFAS exposure during pregnancy on offspring neurodevelopment, we conducted a systematic review of prenatal exposure to different types of PFAS and neurodevelopment in children.Methods: A comprehensive search was conducted in the PubMed, Web of Science, and EMBASE electronic databases up to March 2023. Only birth cohort studies that report a specific association between PFAS exposure during pregnancy and neurodevelopment were included in this review.Results: 31 birth cohort studies that met the inclusion criteria were qualitatively integrated. Among these, 14 studies investigated the impact of PFAS exposure during pregnancy on cognition, 13 on neurobehavior, and 4 on both cognition and neurobehavior. Additionally, 4 studies explored the influence of PFAS on children's comprehensive development.Conclusion: Prenatal PFAS exposure was associated with poor neurodevelopment in children, including psychomotor development, externalizing behavior, and comprehensive development. However, conclusive evidence regarding its effects on other neurological outcomes remains limited. In addition, sex-specific effects on social behavior and sleep problems were identified.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Excluded""}",10.1016/j.envres.2023.116812,Only Child;Child,NA,
rayyan-1268390812,A Review of Analytical Methods and Technologies for Monitoring Per- and Polyfluoroalkyl Substances (PFAS) in Water,2023,10,NA,WATER,,15,20,,"Nahar, Kamrun and Zulkarnain, Noor Azwa and Niven, Robert K.",,,,,"Per- and polyfluoroalkyl substances (PFAS) consist of a range of manufactured fluorinated chemicals that are used in a variety of household and waterproofing products, industrial processes, and firefighting foams. In the past few years, there has been increasing concern about PFAS in the environment, since they are difficult to break down through natural processes, are highly persistent in humans, animals, soils and waters, and can travel long distances in surface and groundwater. This has created an increased need for PFAS analysis. Most PFAS monitoring currently takes place using field sampling and chromatographic analytical methods, which are laboratory-based and are very costly when used to monitor PFAS in the environment. Using a semi-systematic literature review approach, a comparative study is conducted in this article on the available analytical methods and sensor technologies that can be used to monitor and detect PFAS in the environment, including chromatographic, instrumentation analysis, and sensor-based methods. This study considered four critical factors for effective and efficient monitoring methods, which include the type of PFAS detected, removing background levels, determining detection limits, and identifying samples. In general, other analytical instruments are used in conjunction with chromatographic techniques for detecting both target and non-target analytes at a lower level of detection (LOD). It is shown that even though some sensor types have a low LOD, they are only useful for detecting targeted PFAS in water samples. However, sensors are an emerging technology that could be developed to enable low-cost, portable methods for the remote detection of PFAS species on-site.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Excluded""}",10.3390/w15203577,"",NA,
rayyan-1268390818,"A systematic review on distribution, sources and sorption of perfluoroalkyl acids (PFAAs) in soil and their plant uptake",2023,8,NA,ENVIRONMENTAL RESEARCH,0013-9351,231,1,,"Lv, Linyang and Liu, Baolin and Zhang, Bimi and Yu, Yong and Gao, Lei and Ding, Lingjie",,,,,"Perfluoroalkyl acids (PFAAs) are ubiquitous in environment, which have attracted increasing concerns in recent years. This study collected the data on PFAAs concentrations in 1042 soil samples from 15 countries and comprehensively reviewed the spatial distribution, sources, sorption mechanisms of PFAAs in soil and their plant uptake. PFAAs are widely detected in soils from many countries worldwide and their distribution is related to the emission of the fluorine-containing organic industry. Perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) are found to be the predominant PFAAs in soil. Industrial emission is the main source of PFAAs contributing 49.9\% of the total concentrations of PFAAs (Ʃ PFAAs) in soil, followed by activated sludge treated by wastewater treatment plants (WWTPs) (19.9\%) and irrigation of effluents from WWTPs, usage of aqueous film-forming foam (AFFFs) and leaching of leachate from landfill (30.2\%). The adsorption of PFAAs by soil is mainly influenced by soil pH, ionic strength, soil organic matter and minerals. The concentrations of per-fluoroalkyl carboxylic acids (PFCAs) in soil are negatively correlated with the length of carbon chain, log Kow, and log Koc. The carbon chain lengths of PFAAs are negatively correlated with the root-soil concentration factors (RCFs) and shoot-soil concentration factors (SCFs). The uptake of PFAAs by plant is influenced by physico-chemical properties of PFAAs, plant physiology and soil environment. Further studies should be conducted to make up the inadequacy of existing knowledge on the behavior and fate of PFAAs in soil-plant system.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.envres.2023.116156,"",NA,
rayyan-1268390822,The PFAS-Tox Database: A systematic evidence map of health studies on 29 per- and polyfluoroalkyl substances,2022,9,NA,ENVIRONMENT INTERNATIONAL,0160-4120,167,,,"Pelch, Katherine E. and Reade, Anna and Kwiatkowski, Carol F. and Merced-Nieves, Francheska M. and Cavalier, Haleigh and Schultz, Kim and Wolffe, Taylor and Varshavsky, Julia",,,,,"Background: PFAS (per-and polyfluomalkyl substances) are a large class of synthetic chemicals widely used in consumer products and industrial processes. The scientific literature on PFAS has increased dramatically in the last decade. Many stakeholders, including regulators, scientists, non-governmental organizations, and concerned individuals could benefit from an efficient way to access the health and toxicological literature related to PFAS. Objective: To create a systematic evidence map of the available peer-reviewed health or toxicological research for 29 PFAS. Methods: A protocol for conducting this systematic evidence map was initially published on Zenodo (Pelch et al. 2019c), then peer reviewed and published in Environment International (Pelch et al. 2019d) PubMed database was searched through January 25, 2021. Studies were screened for inclusion and exclusion according to the Populations, Exposures, Comparators, and Outcomes (PECO) statement. Inclusion criteria were intentionally broad and included any human, animal, and/or in vitro study that investigated exposure to one of the 29 PFAS of interest and a human health or toxicological effect. Selected study details were extracted from included studies as described in the protocol. Study appraisal was not conducted. The included studies and extracted meta-data are freely available in the online, interactive systematic evidence map at https://pfastoxdatabase.org. Results: Over 15,000 studies were retrieved from the PubMed literature searches. After manual screening, 1,067 studies were identified and included as investigating the health or toxicological effect of one or more PFAS of interest. There were 505 human, 385 animal, and 220 in vitro studies. Summary tables of the extracted data and overall observations are included in this report. Conclusions: The PFAS-Tox Database is a useful tool for searching, filtering, and identifying peer reviewed research on the health and toxicological effects of the included PFAS. In this summary of the evidence map we provide examples of data gaps and clusters revealed by the database, with the goal of helping direct future research efforts, facilitate systematic reviews (e.g. on immune effects, mixtures of PFAS, or effects of short chain PFAS), inform regulatory risk assessments, and improve opportunities for cross-disciplinary coordination. We also discuss how this tool supports scientists, regulatory agencies, and other individuals by increasing awareness and access to current evidence regarding the health effects associated with PFAS exposure.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""} | RAYYAN-LABELS: systematic evidence map",10.1016/j.envint.2022.107408,"",NA,
rayyan-1268390824,Persistent organic pollutants exposure and risk of autism spectrum disorders: A systematic review and meta-analysis,2023,11,NA,ENVIRONMENTAL POLLUTION,0269-7491,336,,,"Xu, Kexin and Li, Zhuoyan and Qiao, Jianchao and Wang, Senzheng and Xie, Pinpeng and Zong, Zhiqiang and Hu, Chengyang",,,,,"Accumulating number of epidemiological studies has recently proposed that improvement in the risk of autism spectrum disorders (ASD) is associated with persistent organic pollutants (POPs) exposure. However, evidence from current researches is limited and inconsistent. Thus, we conducted a systematic review and meta-analysis to investigate the potential associations comprehensively. We systematically and extensively searched two electronic databases (PubMed and EMBASE) from inception to July 3, 2022 and an updated search was performed before submission. Summary odds ratios (ORs) and 95\% confidence intervals (CIs) were derived from stratified random-effects meta-analyses by type of exposure and outcome. We also tested the potential heterogeneity across studies, conducted sensitivity analysis and evaluated publication bias. A total of 20 studies were finally included in our study. Meta-analytical effect estimates indicated a positive association between prenatal exposure to PCB138, PCB-153 and PCB-170 and an increased risk of ASD, with OR of 1.89 (95\% CI = 1.21-2.95, I2 = 0\%), 1.61 (95\% CI = 1.05-2.47, I2 = 0\%) and 1.46 (95\% CI = 1.03-2.06, I2 = 0\%) respectively. In contrast, PFDA was found inversely associated with the risk of ASD (OR = 0.70, 95\% CI = 0.52-0.94, I2 = 0\%). The level of evidence supporting a link between ASD risk and exposure to PCB-138, PCB-153, PCB-170, and PFDA was respectively categorized as low, low, moderate, and low. In summary, this systematic review and meta-analysis suggest that exposure to PCB-138, PCB-153, and PCB-170 correlates with a heightened risk of ASD, with evidence levels rated as ``low{''}, ``low{''}, and ``moderate{''}, respectively. In contrast, PFDA exposure appears to be inversely associated with ASD risk, with a ``low{''} level of supporting evidence. However, due to the limited number of studies available for each exposure and outcome pairing, these results should be interpreted with caution. Sufficiently powered studies are needed to validate our findings.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Ayumi""=>""Maybe""}",10.1016/j.envpol.2023.122439,"Child Development Disorders, Pervasive;Autistic Disorder",NA,
rayyan-1268390840,Epidemiology Evidence for Health Effects of 150 per- and Polyfluoroalkyl Substances: A Systematic Evidence Map,2022,9,NA,ENVIRONMENTAL HEALTH PERSPECTIVES,0091-6765,130,9,,"Radke, Elizabeth G. and Wright, J. Michael and Christensen, Krista and Lin, Cynthia J. and Goldstone, Alex and ra E. and Lemeris, Courtney and Thayer, Kristina A.",,,,,"BACKGROUND: Per- and polylluoroalkyl substances (PFAS) comprise a large class of chemicals with widespread use and persistence in the environment and in humans; however, most of the epidemiology research has focused on a small subset. OBJECTIVES: The aim of this systematic evidence map (SEM) is to summarize the epidemiology evidence on approximately 150 lesser studied PFAS prioritized by the EPA for tiered toxicity testing, facilitating interpretation of those results as well as identification of priorities for risk assessment and data gaps for future research. METHODS: The Populations, Exposure, Comparators, and Outcomes (PECO) criteria were intentionally broad to identify studies of any health effects in humans with information on associations with exposure to the identified PFAS. Systematic review methods were used to search for literature that was screened using machine-learning software and manual review. Studies meeting the PECO criteria underwent quantitative data extraction and evaluation for risk of bias and sensitivity using the Integrated Risk Information System approach. RESULTS: 193 epidemiology studies were identified, which included information on 15 of the PFAS of interest. The most commonly studied health effect categories were metabolic (n =37), endocrine (n =30), cardiovascular (30), female reproductive (n=27), developmental (n = 26), immune (n = 22), nervous (n = 21), male reproductive (n=14), cancer (n=12), and urinary (n =11) effects. In study evaluation, 120 (62\%) studies were considered High/Medium confidence for at least one outcome. DISCUSSION: Most of the PFAS in this SEM have little to no epidemiology data available to inform evaluation of potential health effects. Although exposure to the 15 PEAS that had data was fairly low in most studies, these less-studied PEAS may be used as replacements for ``legacy{''} PFAS, leading to potentially greater exposure. It is impractical to generate epidemiology evidence to fill the existing gaps for all potentially relevant PFAS. This SENT highlights some of the important research gaps that currently exist.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Excluded""} | RAYYAN-LABELS: systematic evidence map",10.1289/EHP11185,"",NA,
rayyan-1268390858,Plant-based feed additives in <i>Cyprinus carpio</i> aquaculture,2024,1,NA,REVIEWS IN AQUACULTURE,1753-5123,16,1,309-336,"Kuebutornye, Felix Kofi Agbeko and Roy, Koushik and Folorunso, Ewumi Azeez and Mraz, Jan",,,,,"Species feeding lower at the food web like cyprinids (carp) are often advocated for sustainable aquaculture. However, their gastrointestinal biology (lack of stomach) has limited their acid-peptic digestion, acid lysis of plants and invertebrate tissues, and phosphorus uptake. This review presents data from 118 articles on the use of plant-based feed additives (PFAs) in Cyprinus carpio (common carp). Our review shows that most PFA research in carp is focused on improving feed and nutrient utilization efficiency along various levels (in vivo digestibility, metabolizability to in situ nutrient loading), while other half is focused on ensuring animal welfare standards (biomass, immunity, welfare). Several reviewed plant-based additives however tend to do both. The PFAs include essential oils (EOs), plant-part extracts (PPEs), medicinal plants (herbs) and spices. The effective inclusion rate of EOs is lower (0.5\%-0.75\%). Whereas PPEs, herbs and spices work at a generic inclusion rate of 2\%-5\% in carp feeds. Even at an optimum inclusion rate, there are factors controlling PFAs efficacy such as methods of preparation (reviewed). PFAs like lemon beebrush, geranium, dill, Rosemary pepper and common mallow with/without certain pre-conditions are better to avoid in cyprinid diets. Although certain PFAs may potentially alter organoleptic qualities of carp flesh or might assist in training carp immunity, information on these aspects is limited. The review also provides a quick guide to researchers and feed companies interested in exploring the potential of PFAs in C. carpio aquaculture. Potential PFAs that could be valuable for cyprinids, but not yet explored are also listed.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Included""}",10.1111/raq.12840,"",NA,
rayyan-1268390861,The association of environmental organochlorine pesticides exposure and human semen parameters: a systematic review and meta-analysis,2023,NA,NA,JOURNAL OF PUBLIC HEALTH-HEIDELBERG,2198-1833,,,,"Xu, Yang and Fan, Yiqing and Gao, Xin and Pan, Xingchen and He, Huan and Zhai, Jinxia",,,,,"Aim Organochlorine pesticides (OCPs) accumulate in human tissues and interfere with human endocrine function. However, the effect of OCPs on sperm quality remains controversial. The purpose of this study was to analyze the relationship between environmental OCPs exposure and human semen parameters.Subject and methods A comprehensive search of articles before March 6, 2023, was conducted through PubMed, Web of Science, and Embase databases. The literature's quality was evaluated using a modified Newcastle-Ottawa Scale (NOS). STATA (Version 11.0) was used for meta-analysis, and relevant data were expressed as odds ratio (OR) and 95\% confidence interval (CI).Results Ten articles were analyzed in this meta-analysis, including six cross-sectional studies, three cohort studies, and one case-control study. These studies involved 5232 people in 10 countries. The results showed that there was an association between OCPs exposure and decreased human semen parameters (OR = 1.47, 95\%CI = 1.40-1.56), including decreased sperm volume (OR = 1.79, 95\%CI = 1.15-2.79), decreased sperm count (OR = 1.31, 95\%CI = 1.19-1.44), decreased sperm concentration (OR = 1.34, 95\%CI = 1.10-1.63), impaired sperm motility (OR = 1.87, 95\%CI = 1.16-3.01), and sperm morphology (OR = 1.42, 95\%CI = 1.02-1.99), respectively. Additionally, in sub-group analysis according to the type of OCPs, there was no association between DDE exposure and decreased semen parameters (OR = 1.01, 95\%CI = 0.99-1.03). In sub-group analysis according to the location, the results indicated a positive association between OCPs and sperm morphology (OR = 2.22, 95\%CI = 1.40-3.54) in North America. Moreover, in Europe, the results indicated a positive association between OCPs and decreased semen parameters (OR = 1.45, 95\%CI = 1.34-1.56), including decreased sperm volume (OR = 1.65, 95\%CI = 1.06-2.58), decreased sperm count (OR = 1.71, 95\%CI = 1.10-2.65), decreased sperm concentration (OR = 1.35, 95\%CI = 1.04-1.74), and impaired sperm motility (OR=1.85, 95\%CI = 1.11-3.08), respectively. Sensitivity analysis showed that the combined OR had good stability and high reliability. Funnel plots and Egger's test showed a large publication bias in this study.Conclusions The findings suggested that OCPs exposure may be a risk factor for a decline in semen parameters. Further actions are needed to protect male fertility in the future.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Ayumi""=>""Maybe""}",10.1007/s10389-023-02007-y,Humanities;Humanism;Humans;Pesticides,NA,
rayyan-1268390876,Pesticides in aquifers from Latin America and the Caribbean,2023,11,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,901,,,"Grondona, Sebastian Ivan and Lima, Maria Lourdes and Massone, Hector Enrique and Miglioranza, Karina Silvia Beatriz",,,,,"In Latin America and the Caribbean (LAC), agriculture is the primary consumer of water and the biggest user of pesticides worldwide. Given that groundwater is a crucial resource in this region, a systematic review was conducted to evaluate the current state of knowledge on the presence of pesticides in aquifers. The review examined 48 research papers published between 1998 and 2020, and found that only six countries in the region have information on pesticides in groundwater. A total of 70 agrochemicals were detected, encompassing legacy pesticides, herbicides, insecticides, fungicides, and metabolites. Herbicides, including the widely used atrazine and glyphosate, were the most commonly detected current-use pesticides. These herbicides are being gradually banned or restricted due to their potentially harmful effects on the environment. Factors that contribute to the presence of these contaminants in aquifers include preferential flows, seasonal variations in rainfall, aquifer type, unsaturated zone thickness, and land use and management practices. Researchers noted that analysis of these contaminants is often beyond the economic or methodological scope, and analytical capacity in the region is generally limited. Based on the findings of this review, there is a clear need for groundwater pesticide monitoring in the region to reduce health risks to humans and ecosystems.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.scitotenv.2023.165992,Pesticides;Latin America;Caribbean Region,NA,
rayyan-1268390878,Pesticide exposure and child growth in low- and middle-income countries: A systematic review,2022,12,NA,ENVIRONMENTAL RESEARCH,0013-9351,215,1,,"Bliznashka, Lilia and Roy, Aditi and Jaacks, Lindsay M.",,,,,"Background: In low-and middle-income countries (LMICs), pesticides are widely used in agricultural and resi-dential settings. Little is known about how pesticides affect child growth. Objectives: To systematically review and synthesise the evidence on the associations between pesticide exposure and adverse birth outcomes and/or impaired postnatal growth in children up to 5 years of age in LMICs.Methods: We searched 10 databases from inception through November 2021. We included cohort and cross-sectional studies investigating associations between self-reported or measured prenatal or postnatal pesticide exposure and child growth (postnatal child linear/ponderal growth, and/or birth outcomes). Two researchers screened studies, extracted data, and assessed certainty using GRADE. The protocol was preregistered with PROSPERO (CRD42021292919).Results: Of 939 records retrieved, 31 studies met inclusion criteria (11 cohort, 20 cross-sectional). All studies assessed prenatal exposure. Twenty-four studies reported on birth weight. Four found positive associations with organochlorines (0.01-0.25 standardised mean difference (SMD)) and two found negative associations (-0.009 SMD to-55 g). Negative associations with organophosphates (-170 g, n = 1) and pyrethroids (-97 to-233 g, n = 2) were also documented. Two (out of 15) studies reporting on birth length found positive associations with organochlorines (0.21-0.25 SMD) and one found negative associations (-0.25 to-0.32 SMD). Organophosphate exposure was negatively associated with birth length (-0.37 cm, n = 1). Organophosphate exposure was also associated with higher risk/prevalence of low birth weight (2 out of nine studies) and preterm birth (2 out of six studies). Certainty of the evidence was ``very low{''} for all outcomes.Conclusion: The limited literature from LMICs shows inconclusive associations between prenatal pesticide exposure, child growth, and birth outcomes. Studies with accurate quantitative data on exposure to commonly used pesticides in LMICs using consistent methodologies in comparable populations are needed to better un-derstand how pesticides influence child growth.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.envres.2022.114230,Pesticides;Only Child;Child,NA,
rayyan-1268390885,Concentration of Tetrabromobisphenol-A in fish: systematic review and meta-analysis and probabilistic health risk assessment,2024,NA,NA,REVIEWS ON ENVIRONMENTAL HEALTH,0048-7554,,,,"Mahmudiono, Trias and Fakhri, Yadolah and Ranaei, Vahid and Pilevar, Zahra and Limam, Intissar and Sahlabadi, Fatemeh and Rezaeiarshad, Negin and Torabbeigi, Marzieh and Jalali, Samaneh",,,,,"Tetrabromobisphenol A (TBBP-A) is an emerging pollutant that enters water resources and affects various ma-rine organisms, such asfish. Consequently, numerous studiesglobally investigated TBBP-A concentrations infishfillets of the current study were meta-analyze concentration of TBBP-A infishfillets and estimate the associated health risks for con-sumers. The search encompassed international databases ,including Science Direct, PubMed, Scopus, Embase, and Web ofScience from January 1, 2005, to July 20, 2023. The ranking ofcountries based on the pooled (Mean) concentration of TBBP-Ainfishwasasfollows:China(1.157 mu g/kg-ww)>CzechRepublic(1.027 mu g/kg-ww) > France (0.500 mu g/kg-ww)similar to Switzerland(0.500 mu g/kg-ww) > Netherlands (0.405 mu g/kg-ww) > Germany(0.33 mu g/kg-ww) > Sweden (0.165 mu g/kg-ww)>UK (0.078 mu g/kg-ww) > Belgium (0.065 mu g/kg-ww) > South Korea (0.013 mu g/kg-ww)similar to Japan (0.013 mu g/kg-ww) > Ireland (0.005 mu g/kg-ww).The risk assessment showed that the carcinogenic and non-carcinogenic risks of TBBP-A in China and France arehigher compared to other countries; however, within all countries, these risks were found to be within acceptablelimits.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1515/reveh-2023-0157,Risk Assessment,NA,
rayyan-1268390890,To what extent are filter feeder elasmobranchs exposed to marine pollution? A systematic review,2023,2,NA,ENVIRONMENTAL POLLUTION,0269-7491,318,,,"Boldrocchi, G. and Monticelli, D. and Bettinetti, R.",,,,,"Filter feeding elasmobranchs may be considered as biological indicators of marine pollution, despite most of these species are under some degree of extinction risk. Among threats to this taxonomic group, marine pollution might represent an additional concern for their survival. In this review, a comprehensive systematic search of scientific literature on pollutants in filter feeding elasmobranchs was conducted to evaluate the bioaccumulation patterns, and risk for human consumers. We found that, despite an increasing trend in the number of published studies, the geographical coverage is still very limited and most of the studies focused solely on trace elements (70.8\%). Among sharks, Rhincodon typus was the most represented species (66.7\%), while Mobula mobular the most studied ray species (41.7\%). Comparing the levels of pollutants in filter feeders between ocean basins, this review highlighted that Hg, As and Cd levels are mostly higher in those areas affected by both strong natural and anthropogenic source of emissions, such as the Indian Ocean. With regards to OCs, SPCB levels in muscle of C. maximus were between 4.3 and 50.5 mu g kg(-1) ww, highlighting a persistent contamination of PCB in the Mediterranean Sea. Some species exceeded the maximum allowable limits for foodstuff consumption for As, Cd and Pb. A total of 77.8\% of the analyzed species exceeded the Environmental Quality Standards for Hg, while they were always below the EQS(biota) for HCB, PBDEs, PFOS and DDT. Given their feeding mechanism that continuously samples the marine environment, further investigations are urgently needed to determine not only the extent of contaminant exposure in different hotspot locations but also the risks posed to the elasmobranch health.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1016/j.envpol.2022.120881,Military Personnel,NA,
rayyan-1268390891,"Arsenic and Environment: A Systematic Review on Arsenic Sources, Uptake Mechanism in Plants, Health Hazards and Remediation Strategies",2024,1,NA,TOPICS IN CATALYSIS,1022-5528,67,1,325-341,"Rajendran, Sasireka and Rathinam, Vinoth and Sharma, Abhishek and Vallinayagam, Sugumari and Muthusamy, Madheswaran",,,,,"Arsenic, a metalloid that exists by nature, reaches the earth either by natural or anthropogenic events and is considered an emerging pollutant. The existence of arsenic in soil systems is a fate to the environment since it is mobile and being transported to other systems because of its bioavailability and speciation process. Arsenic transformation in the soil and its thorough understanding of how it enters plant systems are crucial. Notably, transporters are responsible for most of the arsenic that enters the plant system. Consumption of crops or animals and drinking water polluted with arsenic are the prime factors in transmitting arsenic to people. Severe adverse effects on humans arise as an outcome of long-term contact with arsenic-rich foodstuff and water. An effort has been made to outline the several sources and their dynamics in the surroundings and health impact on humans in this review. In addition, various strategies have been practiced to remove arsenic in the soil and water systems is also addressed.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1007/s11244-023-01901-9,Arsenic;Arsenicals;Arsenates,NA,
rayyan-1268390902,A meta-analysis highlighting the increasing relevance of the hair matrix in exposure assessment to organic pollutants,2024,3,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,917,,,"Junaid, Muhammad and Sultan, Marriya and Liu, Shulin and Hamid, Naima and Yue, Qiang and Pei, De-Sheng and Wang, Jun and Appenzeller, Brice M. R.",,,,,"Owing to a wide range of advantages, such as stability, non-invasiveness, and ease of sampling, hair has been used progressively for comprehensive biomonitoring of organic pollutants for the last three decades. This has led to the development of new analytical and multi-class analysis methods for the assessment of a broad range of organic pollutants in various population groups, ranging from small-scale studies to advanced studies with a large number of participants based on different exposure settings. This meta-analysis summarizes the existing literature on the assessment of organic pollutants in hair in terms of residue levels, the correlation of hair residue levels with those of other biological matrices and socio-demographic factors, the reliability of hair versus other biomatrices for exposure assessment, the use of segmental hair analysis for chronic exposure evaluation and the effect of external contamination on hair residue levels. Significantly high concentrations of organic pollutants such as pesticides, flame retardants, polychlorinated biphenyls and polycyclic aromatic hydrocarbon were reported in human hair samples from different regions and under different exposure settings. Similarly, high concentrations of pesticides (from agricultural activities), flame retardants (E-waste dismantling activities), dioxins and furans were observed in various occupational settings. Moreover, significant correlations (p < 0.05) for hair and blood concentrations were observed in majority of studies featuring pesticides and flame retardants. While among sociodemographic factors, gender and age significantly affected the hair concentrations in females and children in general exposure settings, whereas adult workers in occupational settings. Furthermore, the assessment of the hair burden of persistent organic pollutants in domestic and wild animals showed high concentrations for pesticides such as HCHs and DDTs whereas the laboratory-based studies using animals demonstrated strong correlations between exposure dose, exposure duration, and measured organic pollutant levels, mainly for chlorpyrifos, diazinon, terbuthylazine, aldrin, dieldrin and pyrethroid metabolites. Considering the critical analysis of the results obtained from literature review, hair is regarded as a reliable matrix for organic pollutant assessment; however, some limitations, as discussed in this review, need to be overcome to reinforce the status of hair as a suitable matrix for exposure assessment.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1016/j.scitotenv.2024.170535,Hair,NA,
