key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1268390764,Per- and polyfluoroalkyl substances (PFASs) in consumable species and food products,2023,9,NA,JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE,0022-1155,60,9,2319-2336,"Torres, Fern and o G. and De-la-Torre, Gabriel E.",,,,,"Per- and polyfluoroalkyl substances (PFASs) are a group of thousands of manmade chemicals widely used in consumer products and industrial processes. Toxicological studies have suggested that exposure to PFASs may lead to several adverse effects, including infertility and cancer development. In light of their widespread use, the contamination of food products has created health concerns in sites directly influenced by industrial and anthropogenic activity. In the present contribution, the current knowledge of PFAS contamination was systematically reviewed in order to provide with the knowledge gaps and main sources of contamination, as well as critically evaluate estimated dietary intake and relative risk values of the consulted studies. Legacy PFASs remain the most abundant despite their production restrictions. Edible species from freshwater bodies exhibit higher PFAS concentrations than marine species, probably due to low hydrodynamics and dilution in lentic ecosystems. Studies in food products from multiple sources, including aquatic, livestock, and agricultural, agree that the proximity to factories and fluorochemical industries rendered significantly higher and potentially hazardous PFAS contamination. Short-chain PFAS are suggested as chemicals of emerging concern to food security. However, the environmental and toxicological implications of short-chain congeners are not fully understood and, thus, much research is needed in this sense.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1007/s13197-022-05545-7,,NA,NA
rayyan-1268390767,"Per- and polyfluoroalkyl substances, polychlorinated biphenyls, organochlorine pesticides, and polybrominated diphenyl ethers and dysregulation of MicroRNA expression in humans and animals-A systematic review",2024,3,NA,ENVIRONMENTAL RESEARCH,0013-9351,244,NA,,"Li, Yijie and Baumert, Brittney O. and Costello, Elizabeth and Chen, Jiawen Carmen and Rock, Sarah and Stratakis, Nikos and Goodrich, Jesse A. and Zhao, Yinqi and Eckel, S and rah P. and Walker, Douglas I. and Valvi, Damaskini and Merrill, Michele A. La and Mcconnell, Rob and Cortessis, Victoria K. and Aung, Max and Wu, Haotian and Baccarelli, Andrea and Conti, David and Chatzi, Lida",,,,,"Background: Persistent organic pollutants (POPs) are chemicals characterized by their environmental persistence. Evidence suggests that exposure to POPs, which is ubiquitous, is associated with microRNA (miRNA) dysregulation. miRNA are key regulators in many physiological processes. It is thus of public health concern to understand the relationships between POPs and miRNA as related to health outcomes. Objectives: This systematic review evaluated the relationship between widely recognized, intentionally manufactured, POPs, including per- and polyfluoroalkyl substances (PFAS), polychlorinated biphenyls (PCBs), polybrominated diphenyl ethers (PBDEs), and organochlorine pesticides (dichlorodiphenyltrichloroethane {[}DDT], dichlorodiphenyldichloroethylene {[}DDE], hexachlorobenzene {[}HCB]), with miRNA expression in both human and animal studies. Methods: We used PubMed and Embase to systematically search the literature up to September 29th, 2023. Search results for human and animal studies were included if they incorporated at least one POP of interest in relation to at least one miRNA. Data were synthesized to determine the direction and significance of associations between POPs and miRNA. We utilized ingenuity pathway analysis to review disease pathways for miRNA that were associated with POPs. Results: Our search identified 38 eligible studies: 9 in humans and 29 in model organisms. PFAS were associated with decreased expression of miR-19, miR-193b, and miR-92b, as well as increased expression of miR-128, miR199a-3p, and miR-26b across species. PCBs were associated with increased expression of miR-15a, miR-1537, miR-21, miR-22-3p, miR-223, miR-30b, and miR-34a, as well as decreased expression of miR-130a and let-7b in both humans and animals. Pathway analysis for POP-associated miRNA identified pathways related to carcinogenesis. Discussion: This is the first systematic review of the association of POPs with miRNA in humans and model organisms. Large-scale prospective human studies are warranted to examine the role of miRNA as mediators between POPs and health outcomes.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.envres.2023.117832,Humanities;Humanism;Humans;Pesticides;Animals;Animal Shells;Ethers,NA,NA
rayyan-1268390772,Exposure to Organochlorine Pesticides and Female Breast Cancer Risk According to Molecular Receptors Expression: a Systematic Review and Meta-analysis of Epidemiological Evidence,2023,12,NA,CURRENT ENVIRONMENTAL HEALTH REPORTS,,10,4,442-458,"Ugalde-Resano, Rodrigo and Gamboa-Loira, Brenda and Merida-Ortega, Angel and Rincon-Rubio, Alma and Flores-Collado, Gisela and Pina-Pozas, Maricela and Lopez-Carrillo, Lizbeth",,,,,"Purpose of ReviewOrganochlorine pesticides (OCP) have been proposed as potential mammary carcinogens since they interact with steroid signaling pathways. However, the epidemiological results are not conclusive. Most studies have evaluated breast cancer (BC) as a single entity without considering the different molecular expressions, including estrogen receptor (ER), progesterone receptor (PR), and HER2, that could differ in their association with these contaminants. Hence, we assessed the association between biological concentration of OCP and BC, according to its molecular receptor expression, based on a systematic review and meta-analysis.Recent FindingsOf the 141 articles eligible for full-text review, nine met the inclusion criteria. The way in which molecular expression was reported was heterogeneous; therefore, the inclusion of studies in the meta-analysis was limited to eight articles. A negative association was identified for beta-hexachlorocyclohexane and trans-nonachlor with ER + tumors and between hexachlorobenzene and ER - tumors. No associations were observed for p,p `-dichlorodiphenyldichloroethylene, cis-nonachlor, and dieldrin, and it was not possible to evaluate the associations between OCP with HER2 expression or triple-negative tumors due to lack of data.SummaryThe results suggest that some OCP might be associated with BC depending on the expression of ER. However, the evidence is not conclusive due to the scarce data. We identified several methodological aspects to fill the gaps in knowledge and increase the comparability among studies.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Ayumi""=>""Maybe""}",10.1007/s40572-023-00408-5,Pesticides;Breast Neoplasms,NA,NA
rayyan-1268390773,Exposure to pesticides during pregnancy and the risk of neural tube defects: A systematic review,2024,2,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,913,NA,,"Felisbino, Karoline and Milhorini, Shayane da Silva and Kirsten, Nathalia and Bernert, Karina and Schiessl, Rafaela and Guiloski, Izonete Cristina",,,,,"Exposure to pesticides during pregnancy has been associated with several serious congenital malformations, such as neural tube defects, therefore, is a cause for concern in terms of human health. This review aims to gather information related to maternal exposure during pregnancy and the risk of triggering neural tube defects in the offspring. The search strategy for the studies followed the PRISMA guidelines. We conducted a systematic search in the Science Direct, PubMed, Cochrane Library, Embase, Scopus, and Web of Science databases for all epidemiological studies that sought to associate exposure to pesticides during embryonic development with the risk of neural tube defects (NTDs). The keywords used were ``pesticide{''}, ``herbicide{''}, ``congenital{''} and ``neural{''}. Of the 229 articles, 8 eligible ones (7 case-control and 1 cross-sectional) evaluated pesticide exposure in pregnancy. Different methods were used, including analysis of biological samples and questionnaires. The pesticides studied included insecticides, herbicides, fungicides, and nematicides. Insecticides were the most studied, with variations in concentrations between tissues and studies. Distinct levels of pesticides have been detected in maternal serum, placenta, and umbilical cord. Models were statistically adjusted for confounding factors, such as smoking and dietary supplement intakes. Concentrations were measured in different exposure windows (periconception and prenatal), related to NTDs such as anencephaly and spina bifida. Different data collection techniques, types of biological samples, and exposure windows were used, which made comparison difficult. The main pesticides studied included DDT, DDE, HCH, and endosulfan. Maternal serum showed the highest concentrations of pesticides, but detection in placental tissue and umbilical cord confirms embryonic exposure. Confounding variables were adjusted for in the analysis of the articles, but they may still contribute to the risk of NTDs. All the studies analyzed pesticide exposure and the relationship with NTDs. However, a more standardized survey would be ideal for better comparisons.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.scitotenv.2023.169317,Neural Tube Defects;Pregnancy;Pesticides,NA,NA
rayyan-1268390777,PFAS Exposures and the Human Metabolome: A Systematic Review of Epidemiological Studies,2023,9,NA,CURRENT POLLUTION REPORTS,2198-6592,9,3,510-568,"India-Aldana, S and ra and Yao, Meizhen and Midya, Vishal and Colicino, Elena and Chatzi, Leda and Chu, Jaime and Gennings, Chris and Jones, Dean P. and Loos, Ruth J. F. and Setiawan, Veronica W. and Smith, Mathew Ryan and Walker, Ryan W. and Barupal, Dinesh and Walker, Douglas I. and Valvi, Damaskini",,,,,"Purpose of ReviewThere is a growing interest in understanding the health effects of exposure to per- and polyfluoroalkyl substances (PFAS) through the study of the human metabolome. In this systematic review, we aimed to identify consistent findings between PFAS and metabolomic signatures. We conducted a search matching specific keywords that was independently reviewed by two authors on two databases (EMBASE and PubMed) from their inception through July 19, 2022 following PRISMA guidelines.Recent FindingsWe identified a total of 28 eligible observational studies that evaluated the associations between 31 different PFAS exposures and metabolomics in humans. The most common exposure evaluated was legacy long-chain PFAS. Population sample sizes ranged from 40 to 1,105 participants at different stages across the lifespan. A total of 19 studies used a non-targeted metabolomics approach, 7 used targeted approaches, and 2 included both. The majority of studies were cross-sectional (n = 25), including four with prospective analyses of PFAS measured prior to metabolomics.Most frequently reported associations across studies were observed between PFAS and amino acids, fatty acids, glycerophospholipids, glycerolipids, phosphosphingolipids, bile acids, ceramides, purines, and acylcarnitines. Corresponding metabolic pathways were also altered, including lipid, amino acid, carbohydrate, nucleotide, energy metabolism, glycan biosynthesis and metabolism, and metabolism of cofactors and vitamins. We found consistent evidence across studies indicating PFAS-induced alterations in lipid and amino acid metabolites, which may be involved in energy and cell membrane disruption.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1007/s40726-023-00269-4,Humanities;Humanism;Humans,NA,NA
rayyan-1268390779,"A critical review on the bioaccumulation, transportation, and elimination of per- and polyfluoroalkyl substances in human beings",2024,1,NA,CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,1064-3389,54,2,95-116,"Lu, Yao and Guan, Ruining and Zhu, Nali and Hao, Jinghua and Peng, Hanyong and He, Anen and Zhao, Chunyan and Wang, Yawei and Jiang, Guibin",,,,,"Per- and polyfluoroalkyl substances (PFAS) have been manufactured for over seven decades. Owing to the unique characteristics of C-F bond, it has been widely used in the industrial and commercial products, which leading to its wide presence in the environmental and biological matrix. In this critical review, we systematically summarized the existing literature on the behaviors and mechanisms of bioaccumulation, transportation, and elimination of PFAS in humans and pointed out the deficiencies and gaps of the existing research. Additionally, we calculated the binding affinities between a total of 56 PFAS and four important renal PFAS transporters (organic anion transporter 1, 3, and 4, together with urate transporter 4) to elucidate the renal elimination behaviors of PFAS in human body by molecular docking method for the first time. Furthermore, we put forwarded perspectives for future research to call on researchers to fill in the gaps of the existing studies and increase the investigations on the research topic. The understanding of the behaviors and mechanisms of PFAS in human beings are significant for the health risks assessment of human exposed to PFAS. Nevertheless, the research on the topic is still very limited. This review provides a comprehensive view of PFAS in human body, explores the potential human renal elimination mechanisms of PFAS, and presents insightful perspectives for further research on the relationship between PFAS exposure and its potential health effects on human beings.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.1080/10643389.2023.2223118,Humanities;Humanism;Humans,NA,NA
rayyan-1268390786,Emerging Contaminants: An Emerging Risk Factor for Diabetes Mellitus,2024,1,NA,TOXICS,,12,1,,"Niu, Huixia and Xu, Manjin and Tu, Pengcheng and Xu, Yunfeng and Li, Xueqing and Xing, Mingluan and Chen, Zhijian and Wang, Xiaofeng and Lou, Xiaoming and Wu, Lizhi and Sun, Shengzhi",,,,,"Emerging contaminants have been increasingly recognized as critical determinants in global public health outcomes. However, the intricate relationship between these contaminants and glucose metabolism remains to be fully elucidated. The paucity of comprehensive clinical data, coupled with the need for in-depth mechanistic investigations, underscores the urgency to decipher the precise molecular and cellular pathways through which these contaminants potentially mediate the initiation and progression of diabetes mellitus. A profound understanding of the epidemiological impact of these emerging contaminants, as well as the elucidation of the underlying mechanistic pathways, is indispensable for the formulation of evidence-based policy and preventive interventions. This review systematically aggregates contemporary findings from epidemiological investigations and delves into the mechanistic correlates that tether exposure to emerging contaminants, including endocrine disruptors, perfluorinated compounds, microplastics, and antibiotics, to glycemic dysregulation. A nuanced exploration is undertaken focusing on potential dietary sources and the consequential role of the gut microbiome in their toxic effects. This review endeavors to provide a foundational reference for future investigations into the complex interplay between emerging contaminants and diabetes mellitus.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Ayumi""=>""Maybe""}",10.3390/toxics12010047,Risk Factors,NA,NA
rayyan-1268390788,Systematic Review: Association of Pesticide Exposure and Child Wheeze and Asthma,2023,NA,NA,CURRENT PEDIATRIC REVIEWS,1573-3963,19,2,169-178,"Gilden, Robyn C. C. and Harris, Ryan L. L. and Friedmann, Erika J. J. and Han, Myeunghee and Hackney, Alisha J. J. and Olorunyemi, Emmanuel and Spanier, Adam J. J.",,,,,"Background: The prevalence of wheeze and asthma has risen over recent decades for all age groups, especially children. These disorders can lead to decreased quality of life, missed school, urgent care and emergency department visits, hospitalizations, and increased health care costs. Environmental exposures, including pesticide exposure, are likely a contributing factor to this increased prevalence. Objective: To evaluate the association of pesticide exposure with childhood wheeze and asthma. Methods: We conducted a systematic review evaluating studies of pesticide exposure (measured objectively) and child respiratory outcomes. We searched PubMed, Embase (Elsevier), CINAHL (EBSCO), Scopus (Elsevier), Cochrane Database of Systematic Reviews (Wiley), and ClinicalTrials.gov from 1988 - 2021. Main search keywords included ``pesticides{''}, ``insecticides{''}, ``herbicides{''}, ``respiratory{''}, ``asthma{''} and ``wheeze{''}. Results: Out of 5767 studies, 25 met the inclusion criteria; eight evaluated prenatal pesticide exposure (n=8407), twelve evaluated postnatal exposures (n= 50,488), and five evaluated pre-and postnatal exposures (n=20,919). Main pesticides investigated were dichlorodiphenyldichloroethylene (DDE) (14 studies) followed by organophosphates (7 studies). Primary methods of outcome assessment were questionnaire-based (84\%), followed by spirometry (16\%), registry data, and blood measures. Studies varied in the strength of evidence relating to study design and measures. Most studies (84\%) reported a positive association of exposure with adverse child respiratory health. Conclusion: The studies suggest an association of pesticide exposure and childhood wheeze and asthma. The varying results and methods reinforce the need for more research and standardized approaches to these studies to confirm the suggested association of pesticide exposure and childhood wheeze and asthma.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.2174/1573396318666220510124457,Only Child;Child;Pesticides;Asthma;Respiratory Sounds,NA,NA
rayyan-1268390789,Per- and polyfluoroalkyl substances in Chinese surface waters: A review,2023,9,NA,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513,262,NA,,"Zhang, Lucheng and Wang, Minyue and Zhang, Mingqing and Yang, Dejun",,,,,"The contamination of surface waters in China with Per- and polyfluoroalkyl (PFASs) has been extensively studied in recent decades, however, almost all studies have been conducted in small areas and/or limited samples, which are not representative of the nationwide contamination of surface water environments with PFASs. In this study, attempt was made to provide a comprehensive report about PFASs pollution in Chinese surface water based on the PRISMA. By analyzing 111 papers published between 2006 and 2022, we provide a systematic review of the pollution of PFASs in surface water environments in China. The results show that 26 PFASs contaminants were detected at least once in China's surface water environment and were mainly concentrated in the eastern part of China. Most surface water environments in China had mean PFASs concentrations below 100 ng/L. The most polluted place was the Xiaoqing River, where sampling results in 2020 showed PFASs concentrations as high as 25,429 ng/L, followed by the Tangxun Lake, the Xi River, the Daling River, the Majia River, the Baiyangdian Lake, the Liuxi River, the Jiaolai River, the Tuo River and the Zhimai River. The Xiaoqing River also has the highest concentration of the novel pollutant, with concentrations of HFPO-TA and HFPO-DA as high as 1039 ng/ L and 164 ng/L. Based on the source analysis, fluoropolymer manufacturing plants are the main source of PFASs pollutants in surface water. The results of the base risk analysis using risk quotients value (RQ) method show that the RQ values of the Xiaoqing River, the surface water near Bohai Bay, the Majia River and the Tuo River PFOA are 36.9, 7.7, 3.6 and 2.1 respectively, which are high risk areas and require enhanced control. This study provides information on surface waters contaminated by PFASs nationwide, and the results can be used as a reference for the development of pollution control and management strategies for PFASs in surface waters in China.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.ecoenv.2023.115178,,NA,NA
rayyan-1268390791,Effects of Dichlorodiphenyltrichloroethane on the Female Reproductive Tract Leading to Infertility and Cancer: Systematic Search and Review,2023,9,NA,TOXICS,,11,9,,"Syed, Shermeen and Qasim, Sh and ana and Ejaz, Maheen and Sammar and Khan, Nimra and Ali, Haider and Zaker, Himasadat and Hatzidaki, Eleftheria and Mamoulakis, Charalampos and Tsatsakis, Aristidis and Shah, Syed Tahir Abbas and Amir, Saira",,,,,"Persistent Organic Pollutants (POPs) such as dichlorodimethyltrichloroethane (DDT) are present and ubiquitous in the environment due to their resilient nature. DDT is a prevalent endocrine disruptor still found in detectable amounts in organisms and the environment even after its use was banned in the 1970s. Medline and Google Scholar were systematically searched to detect all relevant animal and human studies published in the last 20 years (January 2003 to February 2023) in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement. In total, 38 studies were included for qualitative synthesis. This systematic search and review indicated that exposure to DDT is associated with female reproductive health issues, such as reduced fecundability; increased risk of preterm/premature deliveries; increased periods of gestation; alterations in the synthesis of crucial reproductive hormones (Progesterone and Oxytocin) through ion imbalances and changes in prostaglandin synthesis, myometrial and stromal hypertrophy, and edema; and variations in uterine contractions through increased uterine wet weight. There was also limited evidence indicating DDT as a carcinogen sufficient to instigate reproductive cancers. However, this review only takes into account the in vitro studies that have established a possible pathway to understand how DDT impacts female infertility and leads to reproductive cancers. Links between the pathways described in various studies have been developed in this review to produce a summarized picture of how one event might lead to another. Additionally, epidemiological studies that specifically targeted the exposure to DDT of females belonging to various ethnicities have been reviewed to develop an overall picture of prevailing female reproductive health concerns in different nations.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Included""}",10.3390/toxics11090725,Infertility,NA,NA
rayyan-1268390794,"A systematic review on the current situation of emerging pollutants in Mexico: A perspective on policies, regulation, detection, and elimination in water and wastewater",2023,12,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,905,NA,,"Aguilar-Aguilar, Angelica and de Leon-Martinez, Lorena Diaz and Forgionny, Angelica and Soto, Nancy Y. Acelas and Mendoza, Sergio Rosales and Zarate-Guzman, Ana I.",,,,,"Emerging pollutants (EPs) emerged as a group of new compounds whose presence in the environment has been widely detected in Mexico. In this country, different concentrations of pharmaceutical compounds, pesticides, dyes, and microplastics have been reported, which vary depending on the region and the analyzed matrix (i.e., wastewater, surface water, groundwater). The evidence of the EPs' presence focuses on the detection of them, but there is a gap in information regarding is biomonitoring and their effects in health in Mexico. The presence of these pollutants in the country associated with lack of proper regulations in the discharge and disposal of EPs. Therefore, this review aims to provide a comprehensive view of the current environmental status, policies, and frameworks regarding Mexico's situation. The review also highlights the lack of information about biomonitoring since EPs are present in water even after their treatment, leading to a critical situation, which is high exposure to humans and animals. Although, technologies to efficiently eliminate EPs are available, their application has been reported only at a laboratory scale thus far. Here, an overview of health and environmental impacts and a summary of the research works reported in Mexico from 2014 to 2023 were presented. This review concludes with a concrete point of view and perspective on the status of the EPs' research in Mexico as an alert for government entities about the necessity of measures to control the EPs disposal and treatment.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.scitotenv.2023.167426,Mexico,NA,NA
rayyan-1268390810,Association between prenatal exposure to per- and polyfluoroalkyl substances and neurodevelopment in children: Evidence based on birth cohort,2023,11,NA,ENVIRONMENTAL RESEARCH,0013-9351,236,2,,"Gao, Xin-xin and Zuo, Qian-lin and Fu, Xi-hang and Song, Ling-ling and Cen, Man-qiu and Wu, Jing",,,,,"Background: Although numerous studies have examined the effect of prenatal per-and polyfluoroalkyl substances (PFAS) exposure on neurodevelopment in children, findings have been inconsistent. Objective: To better understand the effects of PFAS exposure during pregnancy on offspring neurodevelopment, we conducted a systematic review of prenatal exposure to different types of PFAS and neurodevelopment in children.Methods: A comprehensive search was conducted in the PubMed, Web of Science, and EMBASE electronic databases up to March 2023. Only birth cohort studies that report a specific association between PFAS exposure during pregnancy and neurodevelopment were included in this review.Results: 31 birth cohort studies that met the inclusion criteria were qualitatively integrated. Among these, 14 studies investigated the impact of PFAS exposure during pregnancy on cognition, 13 on neurobehavior, and 4 on both cognition and neurobehavior. Additionally, 4 studies explored the influence of PFAS on children's comprehensive development.Conclusion: Prenatal PFAS exposure was associated with poor neurodevelopment in children, including psychomotor development, externalizing behavior, and comprehensive development. However, conclusive evidence regarding its effects on other neurological outcomes remains limited. In addition, sex-specific effects on social behavior and sleep problems were identified.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Excluded""}",10.1016/j.envres.2023.116812,Only Child;Child,NA,NA
rayyan-1268390812,A Review of Analytical Methods and Technologies for Monitoring Per- and Polyfluoroalkyl Substances (PFAS) in Water,2023,10,NA,WATER,,15,20,,"Nahar, Kamrun and Zulkarnain, Noor Azwa and Niven, Robert K.",,,,,"Per- and polyfluoroalkyl substances (PFAS) consist of a range of manufactured fluorinated chemicals that are used in a variety of household and waterproofing products, industrial processes, and firefighting foams. In the past few years, there has been increasing concern about PFAS in the environment, since they are difficult to break down through natural processes, are highly persistent in humans, animals, soils and waters, and can travel long distances in surface and groundwater. This has created an increased need for PFAS analysis. Most PFAS monitoring currently takes place using field sampling and chromatographic analytical methods, which are laboratory-based and are very costly when used to monitor PFAS in the environment. Using a semi-systematic literature review approach, a comparative study is conducted in this article on the available analytical methods and sensor technologies that can be used to monitor and detect PFAS in the environment, including chromatographic, instrumentation analysis, and sensor-based methods. This study considered four critical factors for effective and efficient monitoring methods, which include the type of PFAS detected, removing background levels, determining detection limits, and identifying samples. In general, other analytical instruments are used in conjunction with chromatographic techniques for detecting both target and non-target analytes at a lower level of detection (LOD). It is shown that even though some sensor types have a low LOD, they are only useful for detecting targeted PFAS in water samples. However, sensors are an emerging technology that could be developed to enable low-cost, portable methods for the remote detection of PFAS species on-site.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Excluded""}",10.3390/w15203577,,NA,NA
rayyan-1268390818,"A systematic review on distribution, sources and sorption of perfluoroalkyl acids (PFAAs) in soil and their plant uptake",2023,8,NA,ENVIRONMENTAL RESEARCH,0013-9351,231,1,,"Lv, Linyang and Liu, Baolin and Zhang, Bimi and Yu, Yong and Gao, Lei and Ding, Lingjie",,,,,"Perfluoroalkyl acids (PFAAs) are ubiquitous in environment, which have attracted increasing concerns in recent years. This study collected the data on PFAAs concentrations in 1042 soil samples from 15 countries and comprehensively reviewed the spatial distribution, sources, sorption mechanisms of PFAAs in soil and their plant uptake. PFAAs are widely detected in soils from many countries worldwide and their distribution is related to the emission of the fluorine-containing organic industry. Perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) are found to be the predominant PFAAs in soil. Industrial emission is the main source of PFAAs contributing 49.9\% of the total concentrations of PFAAs (Ʃ PFAAs) in soil, followed by activated sludge treated by wastewater treatment plants (WWTPs) (19.9\%) and irrigation of effluents from WWTPs, usage of aqueous film-forming foam (AFFFs) and leaching of leachate from landfill (30.2\%). The adsorption of PFAAs by soil is mainly influenced by soil pH, ionic strength, soil organic matter and minerals. The concentrations of per-fluoroalkyl carboxylic acids (PFCAs) in soil are negatively correlated with the length of carbon chain, log Kow, and log Koc. The carbon chain lengths of PFAAs are negatively correlated with the root-soil concentration factors (RCFs) and shoot-soil concentration factors (SCFs). The uptake of PFAAs by plant is influenced by physico-chemical properties of PFAAs, plant physiology and soil environment. Further studies should be conducted to make up the inadequacy of existing knowledge on the behavior and fate of PFAAs in soil-plant system.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""}",10.1016/j.envres.2023.116156,,NA,NA
rayyan-1268390822,The PFAS-Tox Database: A systematic evidence map of health studies on 29 per- and polyfluoroalkyl substances,2022,9,NA,ENVIRONMENT INTERNATIONAL,0160-4120,167,NA,,"Pelch, Katherine E. and Reade, Anna and Kwiatkowski, Carol F. and Merced-Nieves, Francheska M. and Cavalier, Haleigh and Schultz, Kim and Wolffe, Taylor and Varshavsky, Julia",,,,,"Background: PFAS (per-and polyfluomalkyl substances) are a large class of synthetic chemicals widely used in consumer products and industrial processes. The scientific literature on PFAS has increased dramatically in the last decade. Many stakeholders, including regulators, scientists, non-governmental organizations, and concerned individuals could benefit from an efficient way to access the health and toxicological literature related to PFAS. Objective: To create a systematic evidence map of the available peer-reviewed health or toxicological research for 29 PFAS. Methods: A protocol for conducting this systematic evidence map was initially published on Zenodo (Pelch et al. 2019c), then peer reviewed and published in Environment International (Pelch et al. 2019d) PubMed database was searched through January 25, 2021. Studies were screened for inclusion and exclusion according to the Populations, Exposures, Comparators, and Outcomes (PECO) statement. Inclusion criteria were intentionally broad and included any human, animal, and/or in vitro study that investigated exposure to one of the 29 PFAS of interest and a human health or toxicological effect. Selected study details were extracted from included studies as described in the protocol. Study appraisal was not conducted. The included studies and extracted meta-data are freely available in the online, interactive systematic evidence map at https://pfastoxdatabase.org. Results: Over 15,000 studies were retrieved from the PubMed literature searches. After manual screening, 1,067 studies were identified and included as investigating the health or toxicological effect of one or more PFAS of interest. There were 505 human, 385 animal, and 220 in vitro studies. Summary tables of the extracted data and overall observations are included in this report. Conclusions: The PFAS-Tox Database is a useful tool for searching, filtering, and identifying peer reviewed research on the health and toxicological effects of the included PFAS. In this summary of the evidence map we provide examples of data gaps and clusters revealed by the database, with the goal of helping direct future research efforts, facilitate systematic reviews (e.g. on immune effects, mixtures of PFAS, or effects of short chain PFAS), inform regulatory risk assessments, and improve opportunities for cross-disciplinary coordination. We also discuss how this tool supports scientists, regulatory agencies, and other individuals by increasing awareness and access to current evidence regarding the health effects associated with PFAS exposure.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Ayumi""=>""Maybe""} | RAYYAN-LABELS: systematic evidence map",10.1016/j.envint.2022.107408,,NA,NA
rayyan-1268390824,Persistent organic pollutants exposure and risk of autism spectrum disorders: A systematic review and meta-analysis,2023,11,NA,ENVIRONMENTAL POLLUTION,0269-7491,336,NA,,"Xu, Kexin and Li, Zhuoyan and Qiao, Jianchao and Wang, Senzheng and Xie, Pinpeng and Zong, Zhiqiang and Hu, Chengyang",,,,,"Accumulating number of epidemiological studies has recently proposed that improvement in the risk of autism spectrum disorders (ASD) is associated with persistent organic pollutants (POPs) exposure. However, evidence from current researches is limited and inconsistent. Thus, we conducted a systematic review and meta-analysis to investigate the potential associations comprehensively. We systematically and extensively searched two electronic databases (PubMed and EMBASE) from inception to July 3, 2022 and an updated search was performed before submission. Summary odds ratios (ORs) and 95\% confidence intervals (CIs) were derived from stratified random-effects meta-analyses by type of exposure and outcome. We also tested the potential heterogeneity across studies, conducted sensitivity analysis and evaluated publication bias. A total of 20 studies were finally included in our study. Meta-analytical effect estimates indicated a positive association between prenatal exposure to PCB138, PCB-153 and PCB-170 and an increased risk of ASD, with OR of 1.89 (95\% CI = 1.21-2.95, I2 = 0\%), 1.61 (95\% CI = 1.05-2.47, I2 = 0\%) and 1.46 (95\% CI = 1.03-2.06, I2 = 0\%) respectively. In contrast, PFDA was found inversely associated with the risk of ASD (OR = 0.70, 95\% CI = 0.52-0.94, I2 = 0\%). The level of evidence supporting a link between ASD risk and exposure to PCB-138, PCB-153, PCB-170, and PFDA was respectively categorized as low, low, moderate, and low. In summary, this systematic review and meta-analysis suggest that exposure to PCB-138, PCB-153, and PCB-170 correlates with a heightened risk of ASD, with evidence levels rated as ``low{''}, ``low{''}, and ``moderate{''}, respectively. In contrast, PFDA exposure appears to be inversely associated with ASD risk, with a ``low{''} level of supporting evidence. However, due to the limited number of studies available for each exposure and outcome pairing, these results should be interpreted with caution. Sufficiently powered studies are needed to validate our findings.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Ayumi""=>""Maybe""}",10.1016/j.envpol.2023.122439,"Child Development Disorders, Pervasive;Autistic Disorder",NA,NA
